game_pk,at_bat_number,pitch_in_pa,batter,home_team,away_team,pitch_type,pitch_type_idx,stand,batter_hand_idx,prev_pitch_type,prev_pitch_idx,prev_prev_pitch_type,prev_pitch_result,prev_pitch_result_idx,balls,strikes,outs_when_up,inning,is_top_inning,on_1b_flag,on_2b_flag,on_3b_flag,score_diff_pov,pitcher_ahead_flag,hitter_ahead_flag,putaway_count_flag,platoon_adv,fastballs_in_pa,last_two_fastballs_flag,risp_flag,high_leverage_flag,prev_release_speed,prev_pfx_x,prev_pfx_z,prev_speed_minus_ff_mean
778857,12,0,642851,LAD,CIN,CU,0,R,1,START,0,START,START,0,0,0,1,2,1,0,1,0,-2,0,0,0,0,3,0,1,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
778857,12,1,642851,LAD,CIN,FF,2,R,1,CU,1,START,ball,1,1,0,1,2,1,0,1,0,-2,0,0,0,0,0,0,1,0,78.3,0.83,-1.76,-17.186996644295306
778857,12,2,642851,LAD,CIN,FS,3,R,1,FF,3,CU,foul,3,1,1,1,2,1,0,1,0,-2,0,0,0,0,1,0,1,0,95.8,-0.71,1.43,0.3130033557046943
778857,12,3,642851,LAD,CIN,FS,3,R,1,FS,4,FF,swinging_strike,4,1,2,1,2,1,0,1,0,-2,1,0,1,0,2,1,1,0,91.4,-1.33,0.02,-4.086996644295297
778857,12,4,642851,LAD,CIN,FF,2,R,1,FS,4,FS,ball,1,2,2,1,2,1,0,1,0,-2,0,0,1,0,3,1,1,0,91.5,-1.46,-0.06,-3.986996644295303
778857,13,0,656413,LAD,CIN,FF,2,R,1,START,0,START,START,0,0,0,2,2,1,0,0,1,-2,0,0,0,0,4,0,1,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
778857,13,1,656413,LAD,CIN,FC,1,R,1,FF,3,START,ball,1,1,0,2,2,1,0,0,1,-2,0,0,0,0,1,0,1,0,95.9,-0.93,1.46,0.4130033557047028
778857,18,0,670770,LAD,CIN,FF,2,L,0,START,0,START,START,0,0,0,0,3,1,0,0,0,-2,0,0,0,1,2,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
778857,18,1,670770,LAD,CIN,FF,2,L,0,FF,3,START,ball,1,1,0,0,3,1,0,0,0,-2,0,0,0,1,1,0,0,0,95.5,-0.53,1.31,0.013003355704697128
778857,18,2,670770,LAD,CIN,FS,3,L,0,FF,3,FF,called_strike,2,1,1,0,3,1,0,0,0,-2,0,0,0,1,2,1,0,0,95.4,-0.57,1.3,-0.08699664429529719
778857,19,0,680574,LAD,CIN,FF,2,R,1,START,0,START,START,0,0,0,1,3,1,0,0,0,-2,0,0,0,0,3,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
778857,19,1,680574,LAD,CIN,FS,3,R,1,FF,3,START,called_strike,2,0,1,1,3,1,0,0,0,-2,0,0,0,0,1,0,0,0,96.0,-0.94,1.46,0.5130033557046971
778857,19,2,680574,LAD,CIN,FS,3,R,1,FS,4,FF,swinging_strike,4,0,2,1,3,1,0,0,0,-2,1,0,1,0,2,1,0,0,91.3,-1.09,0.51,-4.186996644295306
778857,20,0,682829,LAD,CIN,FF,2,L,0,START,0,START,START,0,0,0,2,3,1,0,0,0,-2,0,0,0,1,3,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
778857,20,1,682829,LAD,CIN,FF,2,L,0,FF,3,START,ball,1,1,0,2,3,1,0,0,0,-2,0,0,0,1,1,0,0,0,96.3,-0.66,1.55,0.8130033557046943
778857,20,2,682829,LAD,CIN,FF,2,L,0,FF,3,FF,called_strike,2,1,1,2,3,1,0,0,0,-2,0,0,0,1,2,1,0,0,96.5,-0.98,0.98,1.0130033557046971
778857,20,3,682829,LAD,CIN,FS,3,L,0,FF,3,FF,called_strike,2,1,2,2,3,1,0,0,0,-2,1,0,1,1,3,1,0,0,96.0,-0.58,1.53,0.5130033557046971
778857,20,4,682829,LAD,CIN,FS,3,L,0,FS,4,FF,ball,1,2,2,2,3,1,0,0,0,-2,0,0,1,1,4,1,0,0,91.5,-1.03,0.05,-3.986996644295303
778857,25,0,669720,LAD,CIN,FF,2,R,1,START,0,START,START,0,0,0,0,4,1,0,0,0,-1,0,0,0,0,5,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
778857,25,1,669720,LAD,CIN,FF,2,R,1,FF,3,START,called_strike,2,0,1,0,4,1,0,0,0,-1,0,0,0,0,1,0,0,0,95.7,-1.01,1.49,0.21300335570469997
778857,25,2,669720,LAD,CIN,FS,3,R,1,FF,3,FF,called_strike,2,0,2,0,4,1,0,0,0,-1,1,0,1,0,2,1,0,0,95.3,-0.83,1.63,-0.18699664429530571
778857,25,3,669720,LAD,CIN,FS,3,R,1,FS,4,FF,ball,1,1,2,0,4,1,0,0,0,-1,1,0,1,0,3,1,0,0,91.6,-1.58,0.43,-3.8869966442953086
778857,26,0,641584,LAD,CIN,FF,2,L,0,START,0,START,START,0,0,0,1,4,1,0,0,0,-1,0,0,0,1,4,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
778857,27,0,687952,LAD,CIN,CU,0,R,1,START,0,START,START,0,0,0,2,4,1,0,0,0,-1,0,0,0,0,1,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
778857,27,1,687952,LAD,CIN,FF,2,R,1,CU,1,START,called_strike,2,0,1,2,4,1,0,0,0,-1,0,0,0,0,0,0,0,0,75.6,0.91,-1.46,-19.88699664429531
813024,80,0,672386,TOR,LAD,FS,3,R,1,START,0,START,START,0,0,0,1,9,0,1,1,0,0,0,0,0,0,1,0,1,1,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
813024,80,1,672386,TOR,LAD,SI,4,R,1,FS,4,START,called_strike,2,0,1,1,9,0,1,1,0,0,0,0,0,0,1,0,1,1,92.6,-1.11,0.0,-2.8869966442953086
813024,81,0,662139,TOR,LAD,FS,3,L,0,START,0,START,START,0,0,0,1,9,0,1,1,1,0,0,0,0,1,2,0,1,1,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
813024,81,1,662139,TOR,LAD,FS,3,L,0,FS,4,START,ball,1,1,0,1,9,0,1,1,1,0,0,0,0,1,1,0,1,1,92.0,-0.99,0.22,-3.486996644295303
813024,81,2,662139,TOR,LAD,FF,2,L,0,FS,4,FS,foul,3,1,1,1,9,0,1,1,1,0,0,0,0,1,2,1,1,1,91.4,-0.84,0.25,-4.086996644295297
813024,81,3,662139,TOR,LAD,FS,3,L,0,FF,3,FS,called_strike,2,1,2,1,9,0,1,1,1,0,1,0,1,1,3,1,1,1,97.3,-0.75,1.29,1.8130033557046943
813024,82,0,676391,TOR,LAD,CU,0,R,1,START,0,START,START,0,0,0,2,9,0,1,1,1,0,0,0,0,0,4,0,1,1,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
813024,89,0,665926,TOR,LAD,FC,1,L,0,START,0,START,START,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,1,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
813024,89,1,665926,TOR,LAD,FS,3,L,0,FC,2,START,called_strike,2,0,1,0,10,0,0,0,0,0,0,0,0,1,1,0,0,1,91.5,0.11,0.66,-3.986996644295303
813024,89,2,665926,TOR,LAD,FS,3,L,0,FS,4,FC,swinging_strike,4,0,2,0,10,0,0,0,0,0,1,0,1,1,2,1,0,1,91.3,-0.72,0.27,-4.186996644295306
813024,90,0,543807,TOR,LAD,FS,3,R,1,START,0,START,START,0,0,0,1,10,0,0,0,0,0,0,0,0,0,3,0,0,1,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
813024,90,1,543807,TOR,LAD,FS,3,R,1,FS,4,START,ball,1,1,0,1,10,0,0,0,0,0,0,0,0,0,1,0,0,1,90.4,-0.36,0.48,-5.086996644295297
813024,90,2,543807,TOR,LAD,CU,0,R,1,FS,4,FS,ball,1,2,0,1,10,0,0,0,0,0,0,1,0,0,2,1,0,1,91.8,-0.95,0.1,-3.6869966442953057
813024,90,3,543807,TOR,LAD,FC,1,R,1,CU,1,FS,ball,1,3,0,1,10,0,0,0,0,0,0,1,0,0,2,0,0,1,78.8,1.01,-1.39,-16.686996644295306
813024,90,4,543807,TOR,LAD,FS,3,R,1,FC,2,CU,called_strike,2,3,1,1,10,0,0,0,0,0,0,1,0,0,3,0,0,1,90.7,0.83,0.38,-4.7869966442953
813024,90,5,543807,TOR,LAD,FS,3,R,1,FS,4,FC,called_strike,2,3,2,1,10,0,0,0,0,0,0,1,1,0,4,1,0,1,90.6,-0.52,0.06,-4.886996644295309
813024,90,6,543807,TOR,LAD,FS,3,R,1,FS,4,FS,foul,3,3,2,1,10,0,0,0,0,0,0,1,1,0,5,1,0,1,91.0,-0.21,0.17,-4.486996644295303
813024,91,0,664702,TOR,LAD,FF,2,R,1,START,0,START,START,0,0,0,2,10,0,0,0,0,0,0,0,0,0,6,0,0,1,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
813024,91,1,664702,TOR,LAD,FS,3,R,1,FF,3,START,foul,3,0,1,2,10,0,0,0,0,0,0,0,0,0,1,0,0,1,97.2,-0.27,1.46,1.7130033557047
813024,91,2,664702,TOR,LAD,FF,2,R,1,FS,4,FF,ball,1,1,1,2,10,0,0,0,0,0,0,0,0,0,2,1,0,1,92.1,-0.55,0.2,-3.3869966442953086
813024,96,0,665489,TOR,LAD,FC,1,R,1,START,0,START,START,0,0,0,0,11,0,0,0,0,1,0,0,0,0,3,0,0,1,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
813024,96,1,665489,TOR,LAD,FS,3,R,1,FC,2,START,ball,1,1,0,0,11,0,0,0,0,1,0,0,0,0,1,0,0,1,91.1,0.59,0.46,-4.386996644295309
813024,96,2,665489,TOR,LAD,FC,1,R,1,FS,4,FC,ball,1,2,0,0,11,0,0,0,0,1,0,1,0,0,2,1,0,1,92.1,-1.15,0.41,-3.3869966442953086
813024,96,3,665489,TOR,LAD,FF,2,R,1,FC,2,FS,called_strike,2,2,1,0,11,0,0,0,0,1,0,1,0,0,3,1,0,1,91.2,0.5,0.43,-4.2869966442953
813024,96,4,665489,TOR,LAD,FS,3,R,1,FF,3,FC,called_strike,2,2,2,0,11,0,0,0,0,1,0,0,1,0,4,1,0,1,96.2,-0.55,1.47,0.7130033557047
813024,96,5,665489,TOR,LAD,FF,2,R,1,FS,4,FF,ball,1,3,2,0,11,0,0,0,0,1,0,1,1,0,5,1,0,1,91.3,-0.7,-0.05,-4.186996644295306
813024,97,0,643396,TOR,LAD,CU,0,R,1,START,0,START,START,0,0,0,0,11,0,0,1,0,1,0,0,0,0,6,0,1,1,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
813024,98,0,680718,TOR,LAD,FS,3,L,0,START,0,START,START,0,0,0,1,11,0,0,0,1,1,0,0,0,1,0,0,1,1,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
813024,98,1,680718,TOR,LAD,FS,3,L,0,FS,4,START,ball,1,1,0,1,11,0,0,0,1,1,0,0,0,1,1,0,1,1,90.9,-0.42,0.55,-4.586996644295297
813024,98,2,680718,TOR,LAD,FS,3,L,0,FS,4,FS,ball,1,2,0,1,11,0,0,0,1,1,0,1,0,1,2,1,1,1,91.7,-0.66,0.1,-3.7869966442953
813024,98,3,680718,TOR,LAD,FS,3,L,0,FS,4,FS,ball,1,3,0,1,11,0,0,0,1,1,0,1,0,1,3,1,1,1,90.8,-0.23,0.47,-4.686996644295306
813024,99,0,672386,TOR,LAD,FC,1,R,1,START,0,START,START,0,0,0,1,11,0,1,0,1,1,0,0,0,0,4,0,1,1,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
813024,99,1,672386,TOR,LAD,CU,0,R,1,FC,2,START,foul,3,0,1,1,11,0,1,0,1,1,0,0,0,0,1,0,1,1,92.8,0.23,0.6,-2.6869966442953057
813024,99,2,672386,TOR,LAD,FS,3,R,1,CU,1,FC,called_strike,2,0,2,1,11,0,1,0,1,1,1,0,1,0,1,0,1,1,80.3,1.36,-1.25,-15.186996644295306
813025,4,0,543807,TOR,LAD,FS,3,R,1,START,0,START,START,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
813025,4,1,543807,TOR,LAD,FS,3,R,1,FS,4,START,called_strike,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,91.1,-0.62,0.09,-4.386996644295309
813025,4,2,543807,TOR,LAD,FF,2,R,1,FS,4,FS,swinging_strike,4,0,2,0,1,0,0,0,0,0,1,0,1,0,2,1,0,0,91.9,-0.59,0.12,-3.586996644295297
813025,4,3,543807,TOR,LAD,CU,0,R,1,FF,3,FS,ball,1,1,2,0,1,0,0,0,0,0,1,0,1,0,3,1,0,0,96.8,-0.85,1.29,1.3130033557046943
813025,4,4,543807,TOR,LAD,FS,3,R,1,CU,1,FF,foul,3,1,2,0,1,0,0,0,0,0,1,0,1,0,3,0,0,0,79.0,1.05,-1.55,-16.486996644295303
813025,4,5,543807,TOR,LAD,FS,3,R,1,FS,4,CU,ball,1,2,2,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,91.9,-0.76,0.06,-3.586996644295297
813025,4,6,543807,TOR,LAD,CU,0,R,1,FS,4,FS,foul,3,2,2,0,1,0,0,0,0,0,0,0,1,0,5,1,0,0,92.2,-0.61,0.17,-3.2869966442953
813025,5,0,664770,TOR,LAD,FF,2,L,0,START,0,START,START,0,0,0,1,1,0,0,0,0,0,0,0,0,1,5,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
813025,5,1,664770,TOR,LAD,FS,3,L,0,FF,3,START,called_strike,2,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,97.3,-0.66,1.54,1.8130033557046943
813025,6,0,665489,TOR,LAD,FC,1,R,1,START,0,START,START,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
813025,6,1,665489,TOR,LAD,FS,3,R,1,FC,2,START,called_strike,2,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,91.3,0.6,0.51,-4.186996644295306
813025,6,2,665489,TOR,LAD,CU,0,R,1,FS,4,FC,ball,1,1,1,1,1,0,1,0,0,0,0,0,0,0,2,1,0,0,91.4,-0.99,-0.13,-4.086996644295297
813025,10,0,666182,TOR,LAD,FF,2,R,1,START,0,START,START,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
813025,10,1,666182,TOR,LAD,FF,2,R,1,FF,3,START,called_strike,2,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,94.9,-0.68,1.35,-0.5869966442952972
813025,10,2,666182,TOR,LAD,FC,1,R,1,FF,3,FF,ball,1,1,1,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,96.9,-0.59,1.24,1.4130033557047028
813025,10,3,666182,TOR,LAD,SL,5,R,1,FC,2,FF,called_strike,2,1,2,0,2,0,0,0,0,0,1,0,1,0,3,1,0,0,91.7,0.37,0.51,-3.7869966442953
813025,11,0,662139,TOR,LAD,CU,0,L,0,START,0,START,START,0,0,0,1,2,0,0,0,0,0,0,0,0,1,3,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
813025,11,1,662139,TOR,LAD,FS,3,L,0,CU,1,START,ball,1,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,77.0,1.23,-1.35,-18.486996644295303
813025,11,2,662139,TOR,LAD,FS,3,L,0,FS,4,CU,swinging_strike,4,1,1,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,92.5,-1.15,0.03,-2.986996644295303
813025,11,3,662139,TOR,LAD,FF,2,L,0,FS,4,FS,ball,1,2,1,1,2,0,0,0,0,0,0,1,0,1,2,1,0,0,93.7,-1.19,0.27,-1.7869966442953
813025,11,4,662139,TOR,LAD,SL,5,L,0,FF,3,FS,foul,3,2,2,1,2,0,0,0,0,0,0,0,1,1,3,1,0,0,96.7,-0.72,1.19,1.2130033557047
813025,12,0,672386,TOR,LAD,CU,0,R,1,START,0,START,START,0,0,0,2,2,0,0,0,0,0,0,0,0,0,3,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
813025,12,1,672386,TOR,LAD,FS,3,R,1,CU,1,START,called_strike,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,77.8,1.03,-1.48,-17.686996644295306
813025,12,2,672386,TOR,LAD,FF,2,R,1,FS,4,CU,ball,1,1,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,93.0,-1.01,-0.04,-2.486996644295303
813025,12,3,672386,TOR,LAD,FC,1,R,1,FF,3,FS,ball,1,2,1,2,2,0,0,0,0,0,0,1,0,0,2,1,0,0,97.1,-0.51,1.37,1.6130033557046914
813025,12,4,672386,TOR,LAD,SI,4,R,1,FC,2,FF,ball,1,3,1,2,2,0,0,0,0,0,0,1,0,0,3,1,0,0,90.6,0.72,0.23,-4.886996644295309
813025,12,5,672386,TOR,LAD,FC,1,R,1,SI,5,FC,called_strike,2,3,2,2,2,0,0,0,0,0,0,1,1,0,4,1,0,0,96.0,-1.39,1.08,0.5130033557046971
813025,21,0,680718,TOR,LAD,FS,3,L,0,START,0,START,START,0,0,0,0,3,0,0,0,0,3,0,0,0,1,5,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
813025,21,1,680718,TOR,LAD,FF,2,L,0,FS,4,START,ball,1,1,0,0,3,0,0,0,0,3,0,0,0,1,1,0,0,0,91.8,-1.27,-0.36,-3.6869966442953057
813025,21,2,680718,TOR,LAD,FC,1,L,0,FF,3,FS,called_strike,2,1,1,0,3,0,0,0,0,3,0,0,0,1,2,1,0,0,96.0,-0.64,1.47,0.5130033557046971
813025,21,3,680718,TOR,LAD,CU,0,L,0,FC,2,FF,called_strike,2,1,2,0,3,0,0,0,0,3,1,0,1,1,3,1,0,0,91.5,0.23,0.64,-3.986996644295303
813025,21,4,680718,TOR,LAD,FF,2,L,0,CU,1,FC,foul,3,1,2,0,3,0,0,0,0,3,1,0,1,1,3,0,0,0,79.7,1.28,-1.28,-15.7869966442953
813025,22,0,676391,TOR,LAD,SL,5,R,1,START,0,START,START,0,0,0,0,3,0,0,1,0,3,0,0,0,0,4,0,1,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
813025,22,1,676391,TOR,LAD,CU,0,R,1,SL,6,START,called_strike,2,0,1,0,3,0,0,1,0,3,0,0,0,0,0,0,1,0,88.2,0.29,0.19,-7.2869966442953
813025,22,2,676391,TOR,LAD,FS,3,R,1,CU,1,SL,foul,3,0,2,0,3,0,0,1,0,3,1,0,1,0,0,0,1,0,78.4,1.06,-1.42,-17.086996644295297
813025,23,0,665926,TOR,LAD,CU,0,L,0,START,0,START,START,0,0,0,1,3,0,0,1,0,3,0,0,0,1,1,0,1,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
813025,23,1,665926,TOR,LAD,FS,3,L,0,CU,1,START,ball,1,1,0,1,3,0,0,1,0,3,0,0,0,1,0,0,1,0,79.6,1.07,-1.33,-15.886996644295309
813025,23,2,665926,TOR,LAD,FS,3,L,0,FS,4,CU,ball,1,2,0,1,3,0,0,1,0,3,0,1,0,1,1,0,1,0,91.7,-1.31,0.06,-3.7869966442953
813025,23,3,665926,TOR,LAD,FF,2,L,0,FS,4,FS,swinging_strike,4,2,1,1,3,0,0,1,0,3,0,1,0,1,2,1,1,0,92.1,-1.24,-0.2,-3.3869966442953086
813025,23,4,665926,TOR,LAD,FS,3,L,0,FF,3,FS,ball,1,3,1,1,3,0,0,1,0,3,0,1,0,1,3,1,1,0,95.7,-0.22,1.23,0.21300335570469997
813025,23,5,665926,TOR,LAD,FS,3,L,0,FS,4,FF,swinging_strike,4,3,2,1,3,0,0,1,0,3,0,1,1,1,4,1,1,0,91.5,-0.76,0.04,-3.986996644295303
813025,24,0,543807,TOR,LAD,FS,3,R,1,START,0,START,START,0,0,0,2,3,0,0,0,1,3,0,0,0,0,5,0,1,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
813025,24,1,543807,TOR,LAD,FS,3,R,1,FS,4,START,ball,1,1,0,2,3,0,0,0,1,3,0,0,0,0,1,0,1,0,90.6,-0.66,-0.01,-4.886996644295309
813025,24,2,543807,TOR,LAD,CU,0,R,1,FS,4,FS,ball,1,2,0,2,3,0,0,0,1,3,0,1,0,0,2,1,1,0,91.3,-0.95,-0.01,-4.186996644295306
813025,24,3,543807,TOR,LAD,FC,1,R,1,CU,1,FS,ball,1,3,0,2,3,0,0,0,1,3,0,1,0,0,2,0,1,0,80.3,0.98,-1.23,-15.186996644295306
813025,25,0,664770,TOR,LAD,FS,3,L,0,START,0,START,START,0,0,0,2,3,0,1,0,0,2,0,0,0,1,3,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
813025,25,1,664770,TOR,LAD,FS,3,L,0,FS,4,START,foul,3,0,1,2,3,0,1,0,0,2,0,0,0,1,1,0,0,0,92.2,-1.22,-0.06,-3.2869966442953
813025,29,0,665489,TOR,LAD,FC,1,R,1,START,0,START,START,0,0,0,0,4,0,0,0,0,2,0,0,0,0,2,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
813025,29,1,665489,TOR,LAD,SI,4,R,1,FC,2,START,called_strike,2,0,1,0,4,0,0,0,0,2,0,0,0,0,1,0,0,0,91.9,0.63,0.64,-3.586996644295297
813025,29,2,665489,TOR,LAD,FS,3,R,1,SI,5,FC,ball,1,1,1,0,4,0,0,0,0,2,0,0,0,0,2,1,0,0,93.6,-1.17,1.11,-1.8869966442953086
813025,29,3,665489,TOR,LAD,FS,3,R,1,FS,4,SI,swinging_strike,4,1,2,0,4,0,0,0,0,2,1,0,1,0,3,1,0,0,91.9,-1.0,-0.09,-3.586996644295297
813025,30,0,666182,TOR,LAD,CU,0,R,1,START,0,START,START,0,0,0,1,4,0,0,0,0,2,0,0,0,0,4,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
813025,30,1,666182,TOR,LAD,FF,2,R,1,CU,1,START,swinging_strike,4,0,1,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,78.4,1.12,-1.32,-17.086996644295297
813025,30,2,666182,TOR,LAD,FS,3,R,1,FF,3,CU,ball,1,1,1,1,4,0,0,0,0,2,0,0,0,0,1,0,0,0,96.2,-0.44,1.33,0.7130033557047
813025,31,0,662139,TOR,LAD,FC,1,L,0,START,0,START,START,0,0,0,1,4,0,1,0,0,2,0,0,0,1,2,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
813025,31,1,662139,TOR,LAD,SL,5,L,0,FC,2,START,foul,3,0,1,1,4,0,1,0,0,2,0,0,0,1,1,0,0,0,91.4,0.32,0.76,-4.086996644295297
813025,31,2,662139,TOR,LAD,FS,3,L,0,SL,6,FC,ball,1,1,1,1,4,0,1,0,0,2,0,0,0,1,1,0,0,0,86.3,0.67,-0.23,-9.186996644295306
813025,31,3,662139,TOR,LAD,FS,3,L,0,FS,4,SL,swinging_strike,4,1,2,1,4,0,1,0,0,2,1,0,1,1,2,0,0,0,92.0,-0.85,0.03,-3.486996644295303
813025,35,0,672386,TOR,LAD,SI,4,R,1,START,0,START,START,0,0,0,0,5,0,0,0,0,2,0,0,0,0,3,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
813025,35,1,672386,TOR,LAD,SI,4,R,1,SI,5,START,called_strike,2,0,1,0,5,0,0,0,0,2,0,0,0,0,1,0,0,0,94.5,-1.07,1.19,-0.9869966442953029
813025,35,2,672386,TOR,LAD,SI,4,R,1,SI,5,SI,ball,1,1,1,0,5,0,0,0,0,2,0,0,0,0,2,1,0,0,96.1,-1.1,1.31,0.6130033557046914
813025,35,3,672386,TOR,LAD,CU,0,R,1,SI,5,SI,foul,3,1,2,0,5,0,0,0,0,2,1,0,1,0,3,1,0,0,95.5,-1.19,1.05,0.013003355704697128
813025,35,4,672386,TOR,LAD,CU,0,R,1,CU,1,SI,foul,3,1,2,0,5,0,0,0,0,2,1,0,1,0,3,0,0,0,75.8,1.06,-1.48,-19.686996644295306
813025,35,5,672386,TOR,LAD,FF,2,R,1,CU,1,CU,ball,1,2,2,0,5,0,0,0,0,2,0,0,1,0,3,0,0,0,80.4,1.18,-1.32,-15.086996644295297
813025,35,6,672386,TOR,LAD,SI,4,R,1,FF,3,CU,foul,3,2,2,0,5,0,0,0,0,2,0,0,1,0,4,0,0,0,96.9,-0.57,1.26,1.4130033557047028
813025,35,7,672386,TOR,LAD,CU,0,R,1,SI,5,FF,foul,3,2,2,0,5,0,0,0,0,2,0,0,1,0,5,1,0,0,96.4,-1.24,1.16,0.9130033557047028
813025,35,8,672386,TOR,LAD,FS,3,R,1,CU,1,SI,foul,3,2,2,0,5,0,0,0,0,2,0,0,1,0,5,0,0,0,78.8,1.27,-1.38,-16.686996644295306
813025,36,0,680718,TOR,LAD,FF,2,L,0,START,0,START,START,0,0,0,1,5,0,0,0,0,2,0,0,0,1,6,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
813025,36,1,680718,TOR,LAD,FF,2,L,0,FF,3,START,ball,1,1,0,1,5,0,0,0,0,2,0,0,0,1,1,0,0,0,95.7,-0.68,1.31,0.21300335570469997
813025,36,2,680718,TOR,LAD,FF,2,L,0,FF,3,FF,ball,1,2,0,1,5,0,0,0,0,2,0,1,0,1,2,1,0,0,96.8,-0.62,1.32,1.3130033557046943
813025,36,3,680718,TOR,LAD,CU,0,L,0,FF,3,FF,called_strike,2,2,1,1,5,0,0,0,0,2,0,1,0,1,3,1,0,0,96.1,-0.69,1.25,0.6130033557046914
813025,36,4,680718,TOR,LAD,FF,2,L,0,CU,1,FF,ball,1,3,1,1,5,0,0,0,0,2,0,1,0,1,3,0,0,0,76.8,1.2,-1.34,-18.686996644295306
813025,36,5,680718,TOR,LAD,FF,2,L,0,FF,3,CU,called_strike,2,3,2,1,5,0,0,0,0,2,0,1,1,1,4,0,0,0,97.1,-0.54,1.38,1.6130033557046914
813025,37,0,676391,TOR,LAD,FF,2,R,1,START,0,START,START,0,0,0,2,5,0,0,0,0,2,0,0,0,0,5,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
813025,38,0,665926,TOR,LAD,FS,3,L,0,START,0,START,START,0,0,0,2,5,0,1,0,0,2,0,0,0,1,1,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
813025,42,0,543807,TOR,LAD,SI,4,R,1,START,0,START,START,0,0,0,0,6,0,0,0,0,2,0,0,0,0,1,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
813025,43,0,664770,TOR,LAD,CU,0,L,0,START,0,START,START,0,0,0,1,6,0,0,0,0,2,0,0,0,1,1,0,0,0,90.24199066874027,-0.30026827371695175,0.42487169517884915,-5.245005975555031
813025,43,1,664770,TOR,LAD,CU,0,L,0,CU,1,START,ball,1,1,0,1,6,0,0,0,0,2,0,0,0,1,0,0,0,0,73.9,0.98,-1.36,-21.586996644295297
